Cod_Prov;Prov_ID;Fecha;Mes;Producto;Cantidad de Unidades;Descuento (%);IVA (importe);Precio total (sin IVA);Precio total (con IVA);Moneda
GIR;17;01/02/2023;feb-23;MD005;2702;19;;;;EUR
GIR;17;01/03/2023;mar-23;MD005;3696;25;;;;EUR
GIR;17;01/04/2023;abr-23;MD005;4488;23,5;;;;EUR
GIR;17;01/05/2023;may-23;MD005;6565;19;;;;EUR
GIR;17;01/06/2023;jun-23;MD005;8664;13;;;;EUR
GIR;17;01/07/2023;jul-23;MD005;7679;15;;;;EUR
GIR;17;01/08/2023;ago-23;MD005;10448;21,5;;;;EUR
GIR;17;01/09/2023;sep-23;MD005;11538;18;;;;EUR
GIR;17;01/10/2023;oct-23;MD005;13270;19,5;;;;EUR
GIR;17;01/11/2023;nov-23;MD005;14234;19,5;;;;EUR
GIR;17;01/12/2023;dic-23;MD005;15888;16;;;;EUR
GIP;20;01/01/2023;ene-23;MD005;1386;20,5;;;;EUR
GIP;20;01/02/2023;feb-23;MD005;1414;19;;;;EUR
GIP;20;01/03/2023;mar-23;MD005;2721;25;;;;EUR
GIP;20;01/04/2023;abr-23;MD005;3220;23,5;;;;EUR
GIP;20;01/05/2023;may-23;MD005;5355;19;;;;EUR
GIP;20;01/06/2023;jun-23;MD005;4536;13;;;;EUR
GIP;20;01/07/2023;jul-23;MD005;10402;15;;;;EUR
GIP;20;01/08/2023;ago-23;MD005;11848;21,5;;;;EUR
GIP;20;01/09/2023;sep-23;MD005;8217;18;;;;EUR
GIP;20;01/10/2023;oct-23;MD005;14830;19,5;;;;EUR
GIP;20;01/11/2023;nov-23;MD005;1991;19,5;;;;EUR
GIP;20;01/12/2023;dic-23;MD005;9144;16;;;;EUR
GRA;18;01/01/2023;ene-23;MD005;14626;20,5;;;;EUR
GRA;18;01/02/2023;feb-23;MD005;10724;19;;;;EUR
GRA;18;01/03/2023;mar-23;MD005;16503;25;;;;EUR
GRA;18;01/04/2023;abr-23;MD005;52552;23,5;;;;EUR
GRA;18;01/05/2023;may-23;MD005;42000;19;;;;EUR
GRA;18;01/06/2023;jun-23;MD005;11898;13;;;;EUR
GRA;18;01/07/2023;jul-23;MD005;67641;15;;;;EUR
GRA;18;01/08/2023;ago-23;MD005;79440;21,5;;;;EUR
GRA;18;01/09/2023;sep-23;MD005;69165;18;;;;EUR
GRA;18;01/10/2023;oct-23;MD005;45950;19,5;;;;EUR
GRA;18;01/11/2023;nov-23;MD005;141064;19,5;;;;EUR
GRA;18;01/12/2023;dic-23;MD005;104316;16;;;;EUR
BAL;7;01/01/2023;ene-23;MD005;138;20,5;;;;EUR
BAL;7;01/02/2023;feb-23;MD005;192;19;;;;EUR
BAL;7;01/03/2023;mar-23;MD005;285;25;;;;EUR
BAL;7;01/04/2023;abr-23;MD005;308;23,5;;;;EUR
BAL;7;01/05/2023;may-23;MD005;285;19;;;;EUR
BAL;7;01/06/2023;jun-23;MD005;60;3;;;;EUR
BAL;7;01/07/2023;jul-23;MD005;903;15;;;;EUR
BAL;7;01/08/2023;ago-23;MD005;888;21,5;;;;EUR
BAL;7;01/09/2023;sep-23;MD005;1215;18;;;;EUR
BAL;7;01/10/2023;oct-23;MD005;430;19,5;;;;EUR
BAL;7;01/11/2023;nov-23;MD005;1331;19,5;;;;EUR
BAL;7;01/12/2023;dic-23;MD005;996;16;;;;EUR
LPA;35;01/01/2023;ene-23;MD005;1186;20,5;;;;EUR
LPA;35;01/02/2023;feb-23;MD005;2524;19;;;;EUR
LPA;35;01/03/2023;mar-23;MD005;4017;25;;;;EUR
LPA;35;01/04/2023;abr-23;MD005;5272;23,5;;;;EUR
LPA;35;01/05/2023;may-23;MD005;5190;19;;;;EUR
LPA;35;01/06/2023;jun-23;MD005;8286;13;;;;EUR
LPA;35;01/07/2023;jul-23;MD005;9737;15;;;;EUR
LPA;35;01/08/2023;ago-23;MD005;9664;21,5;;;;EUR
LPA;35;01/09/2023;sep-23;MD005;11385;18;;;;EUR
LPA;35;01/10/2023;oct-23;MD005;11000;19,5;;;;EUR
LPA;35;01/11/2023;nov-23;MD005;16038;19,5;;;;EUR
LPA;35;01/12/2023;dic-23;MD005;15552;16;;;;EUR
LEO;24;01/01/2023;ene-23;MD005;1383;20,5;;;;EUR
LEO;24;01/02/2023;feb-23;MD005;2178;19;;;;EUR
LEO;24;01/03/2023;mar-23;MD005;3993;25;;;;EUR
LEO;24;01/04/2023;abr-23;MD005;5752;23,5;;;;EUR
LEO;24;01/05/2023;may-23;MD005;5660;19;;;;EUR
LEO;24;01/06/2023;jun-23;MD005;8628;13;;;;EUR
LEO;24;01/07/2023;jul-23;MD005;8792;15;;;;EUR
LEO;24;01/08/2023;ago-23;MD005;11616;21,5;;;;EUR
LEO;24;01/09/2023;sep-23;MD005;9072;18;;;;EUR
LEO;24;01/10/2023;oct-23;MD005;10940;19,5;;;;EUR
LEO;24;01/11/2023;nov-23;MD005;15972;19,5;;;;EUR
LEO;24;01/12/2023;dic-23;MD005;16860;16;;;;EUR
LLE;25;01/01/2023;ene-23;MD005;109;15,5;;;;EUR
LLE;25;01/02/2023;feb-23;MD005;34;4;;;;EUR
LLE;25;01/03/2023;mar-23;MD005;126;25;;;;EUR
LLE;25;01/04/2023;abr-23;MD005;580;23,5;;;;EUR
LLE;25;01/05/2023;may-23;MD005;245;19;;;;EUR
LLE;25;01/06/2023;jun-23;MD005;732;13;;;;EUR
LLE;25;01/07/2023;jul-23;MD005;560;15;;;;EUR
LLE;25;01/08/2023;ago-23;MD005;488;21,5;;;;EUR
LLE;25;01/09/2023;sep-23;MD005;1053;18;;;;EUR
LLE;25;01/10/2023;oct-23;MD005;1250;19,5;;;;EUR
LLE;25;01/11/2023;nov-23;MD005;1617;19,5;;;;EUR
LLE;25;01/12/2023;dic-23;MD005;1788;16;;;;EUR
OUR;32;01/01/2023;ene-23;MD005;1048;20,5;;;;EUR
OUR;32;01/02/2023;feb-23;MD005;2574;19;;;;EUR
OUR;32;01/03/2023;mar-23;MD005;3942;25;;;;EUR
OUR;32;01/04/2023;abr-23;MD005;4188;23,5;;;;EUR
OUR;32;01/05/2023;may-23;MD005;5490;19;;;;EUR
OUR;32;01/06/2023;jun-23;MD005;7962;13;;;;EUR
OUR;32;01/07/2023;jul-23;MD005;7154;15;;;;EUR
OUR;32;01/08/2023;ago-23;MD005;11528;21,5;;;;EUR
OUR;32;01/09/2023;sep-23;MD005;10377;18;;;;EUR
OUR;32;01/10/2023;oct-23;MD005;11620;19,5;;;;EUR
OUR;32;01/11/2023;nov-23;MD005;13805;19,5;;;;EUR
OUR;32;01/12/2023;dic-23;MD005;16800;16;;;;EUR
SEV;41;01/01/2023;ene-23;MD005;1215;20,5;;;;EUR
SEV;41;01/02/2023;feb-23;MD005;2932;19;;;;EUR
SEV;41;01/03/2023;mar-23;MD005;3087;25;;;;EUR
SEV;41;01/04/2023;abr-23;MD005;4172;23,5;;;;EUR
SEV;41;01/05/2023;may-23;MD005;6230;19;;;;EUR
SEV;41;01/06/2023;jun-23;MD005;7320;13;;;;EUR
SEV;41;01/07/2023;jul-23;MD005;10388;15;;;;EUR
SEV;41;01/08/2023;ago-23;MD005;11392;21,5;;;;EUR
SEV;41;01/09/2023;sep-23;MD005;12204;18;;;;EUR
SEV;41;01/10/2023;oct-23;MD005;11310;19,5;;;;EUR
SEV;41;01/11/2023;nov-23;MD005;14564;19,5;;;;EUR
SEV;41;01/12/2023;dic-23;MD005;14604;16;;;;EUR
MAD;28;01/01/2023;ene-23;MD005;735;20,5;;;;EUR
MAD;28;01/02/2023;feb-23;MD005;1456;19;;;;EUR
MAD;28;01/03/2023;mar-23;MD005;1515;25;;;;EUR
MAD;28;01/04/2023;abr-23;MD005;2520;23,5;;;;EUR
MAD;28;01/05/2023;may-23;MD005;3120;19;;;;EUR
MAD;28;01/06/2023;jun-23;MD005;3936;13;;;;EUR
MAD;28;01/07/2023;jul-23;MD005;5243;15;;;;EUR
MAD;28;01/08/2023;ago-23;MD005;4336;21,5;;;;EUR
MAD;28;01/09/2023;sep-23;MD005;5490;18;;;;EUR
MAD;28;01/10/2023;oct-23;MD005;6950;19,5;;;;EUR
MAD;28;01/11/2023;nov-23;MD005;6050;19,5;;;;EUR
MAD;28;01/12/2023;dic-23;MD005;8772;16;;;;EUR
MUR;30;01/01/2023;ene-23;MD005;729;20,5;;;;EUR
MUR;30;01/02/2023;feb-23;MD005;1160;19;;;;EUR
MUR;30;01/03/2023;mar-23;MD005;2061;25;;;;EUR
MUR;30;01/04/2023;abr-23;MD005;2664;23,5;;;;EUR
MUR;30;01/05/2023;may-23;MD005;3610;19;;;;EUR
MUR;30;01/06/2023;jun-23;MD005;4308;13;;;;EUR
MUR;30;01/07/2023;jul-23;MD005;4550;15;;;;EUR
MUR;30;01/08/2023;ago-23;MD005;4888;21,5;;;;EUR
MUR;30;01/09/2023;sep-23;MD005;5751;18;;;;EUR
MUR;30;01/10/2023;oct-23;MD005;5350;19,5;;;;EUR
MUR;30;01/11/2023;nov-23;MD005;7293;19,5;;;;EUR
MUR;30;01/12/2023;dic-23;MD005;6300;16;;;;EUR
MLG;29;01/01/2023;ene-23;MD005;27;5,5;;;;EUR
MLG;29;01/02/2023;feb-23;MD005;86;14;;;;EUR
MLG;29;01/03/2023;mar-23;MD005;237;25;;;;EUR
MLG;29;01/04/2023;abr-23;MD005;512;23,5;;;;EUR
MLG;29;01/05/2023;may-23;MD005;150;19;;;;EUR
MLG;29;01/06/2023;jun-23;MD005;690;13;;;;EUR
MLG;29;01/07/2023;jul-23;MD005;910;15;;;;EUR
MLG;29;01/08/2023;ago-23;MD005;1080;21,5;;;;EUR
MLG;29;01/09/2023;sep-23;MD005;486;18;;;;EUR
MLG;29;01/10/2023;oct-23;MD005;410;19,5;;;;EUR
MLG;29;01/11/2023;nov-23;MD005;1474;19,5;;;;EUR
MLG;29;01/12/2023;dic-23;MD005;720;16;;;;EUR
TGN;43;01/01/2023;ene-23;MD005;563;20,5;;;;EUR
TGN;43;01/02/2023;feb-23;MD005;1306;19;;;;EUR
TGN;43;01/03/2023;mar-23;MD005;1539;25;;;;EUR
TGN;43;01/04/2023;abr-23;MD005;2252;23,5;;;;EUR
TGN;43;01/05/2023;may-23;MD005;3660;19;;;;EUR
TGN;43;01/06/2023;jun-23;MD005;4230;13;;;;EUR
TGN;43;01/07/2023;jul-23;MD005;4774;15;;;;EUR
TGN;43;01/08/2023;ago-23;MD005;4848;21,5;;;;EUR
TGN;43;01/09/2023;sep-23;MD005;5598;18;;;;EUR
TGN;43;01/10/2023;oct-23;MD005;5950;19,5;;;;EUR
TGN;43;01/11/2023;nov-23;MD005;5841;19,5;;;;EUR
TGN;43;01/12/2023;dic-23;MD005;6660;16;;;;EUR
ZAR;50;01/01/2023;ene-23;MD005;23;0,5;;;;EUR
ZAR;50;01/02/2023;feb-23;MD005;204;19;;;;EUR
ZAR;50;01/03/2023;mar-23;MD005;405;25;;;;EUR
ZAR;50;01/04/2023;abr-23;MD005;288;23,5;;;;EUR
ZAR;50;01/05/2023;may-23;MD005;195;19;;;;EUR
ZAR;50;01/06/2023;jun-23;MD005;462;13;;;;EUR
ZAR;50;01/07/2023;jul-23;MD005;840;15;;;;EUR
ZAR;50;01/08/2023;ago-23;MD005;848;21,5;;;;EUR
ZAR;50;01/09/2023;sep-23;MD005;423;18;;;;EUR
ZAR;50;01/10/2023;oct-23;MD005;1250;19,5;;;;EUR
ZAR;50;01/11/2023;nov-23;MD005;451;19,5;;;;EUR
ZAR;50;01/12/2023;dic-23;MD005;1476;16;;;;EUR
ACO;15;01/01/2023;ene-23;CF001;7818;25;;;;EUR
ACO;15;01/02/2023;feb-23;CF001;22552;18;;;;EUR
ACO;15;01/03/2023;mar-23;CF001;15726;24,5;;;;EUR
ACO;15;01/04/2023;abr-23;CF001;36168;22,5;;;;EUR
ACO;15;01/05/2023;may-23;CF001;37915;25;;;;EUR
ACO;15;01/06/2023;jun-23;CF001;39036;24,5;;;;EUR
ACO;15;01/07/2023;jul-23;CF001;48160;14;;;;EUR
ACO;15;01/08/2023;ago-23;CF001;111040;21;;;;EUR
ACO;15;01/09/2023;sep-23;CF001;55458;17;;;;EUR
ACO;15;01/10/2023;oct-23;CF001;66580;19;;;;EUR
ACO;15;01/11/2023;nov-23;CF001;149787;19;;;;EUR
ACO;15;01/12/2023;dic-23;CF001;155952;14,5;;;;EUR
ALA;1;01/01/2023;ene-23;CF001;610;25;;;;EUR
ALA;1;01/02/2023;feb-23;CF001;1978;18;;;;EUR
ALA;1;01/03/2023;mar-23;CF001;2199;24,5;;;;EUR
ALA;1;01/04/2023;abr-23;CF001;5500;22,5;;;;EUR
ALA;1;01/05/2023;may-23;CF001;6840;25;;;;EUR
ALA;1;01/06/2023;jun-23;CF001;6654;24,5;;;;EUR
ALA;1;01/07/2023;jul-23;CF001;9352;14;;;;EUR
ALA;1;01/08/2023;ago-23;CF001;6312;21;;;;EUR
ALA;1;01/09/2023;sep-23;CF001;12267;17;;;;EUR
ALA;1;01/10/2023;oct-23;CF001;10160;19;;;;EUR
ALA;1;01/11/2023;nov-23;CF001;13959;19;;;;EUR
ALA;1;01/12/2023;dic-23;CF001;6852;14,5;;;;EUR
ALC;3;01/01/2023;ene-23;CF001;54;15,5;;;;EUR
ALC;3;01/02/2023;feb-23;CF001;296;18;;;;EUR
ALC;3;01/03/2023;mar-23;CF001;159;24,5;;;;EUR
ALC;3;01/04/2023;abr-23;CF001;384;22,5;;;;EUR
ALC;3;01/05/2023;may-23;CF001;445;25;;;;EUR
ALC;3;01/06/2023;jun-23;CF001;684;24,5;;;;EUR
ALC;3;01/07/2023;jul-23;CF001;1001;14;;;;EUR
ALC;3;01/08/2023;ago-23;CF001;680;21;;;;EUR
ALC;3;01/09/2023;sep-23;CF001;486;17;;;;EUR
ALC;3;01/10/2023;oct-23;CF001;810;19;;;;EUR
ALC;3;01/11/2023;nov-23;CF001;1144;19;;;;EUR
ALC;3;01/12/2023;dic-23;CF001;732;14,5;;;;EUR
ALM;4;01/01/2023;ene-23;CF001;1306;25;;;;EUR
ALM;4;01/02/2023;feb-23;CF001;2754;18;;;;EUR
ALM;4;01/03/2023;mar-23;CF001;3081;24,5;;;;EUR
ALM;4;01/04/2023;abr-23;CF001;5624;22,5;;;;EUR
ALM;4;01/05/2023;may-23;CF001;7465;25;;;;EUR
ALM;4;01/06/2023;jun-23;CF001;7638;24,5;;;;EUR
ALM;4;01/07/2023;jul-23;CF001;9310;14;;;;EUR
ALM;4;01/08/2023;ago-23;CF001;8624;21;;;;EUR
ALM;4;01/09/2023;sep-23;CF001;9441;17;;;;EUR
ALM;4;01/10/2023;oct-23;CF001;13070;19;;;;EUR
ALM;4;01/11/2023;nov-23;CF001;13772;19;;;;EUR
ALM;4;01/12/2023;dic-23;CF001;17160;14,5;;;;EUR
AST;33;01/01/2023;ene-23;CF001;11110;25;;;;EUR
AST;33;01/02/2023;feb-23;CF001;28600;18;;;;EUR
AST;33;01/03/2023;mar-23;CF001;41943;24,5;;;;EUR
AST;33;01/04/2023;abr-23;CF001;50204;22,5;;;;EUR
AST;33;01/05/2023;may-23;CF001;68805;25;;;;EUR
AST;33;01/06/2023;jun-23;CF001;73062;24,5;;;;EUR
AST;33;01/07/2023;jul-23;CF001;109263;14;;;;EUR
AST;33;01/08/2023;ago-23;CF001;128216;21;;;;EUR
AST;33;01/09/2023;sep-23;CF001;107415;17;;;;EUR
AST;33;01/10/2023;oct-23;CF001;133650;19;;;;EUR
AST;33;01/11/2023;nov-23;CF001;171457;19;;;;EUR
AST;33;01/12/2023;dic-23;CF001;143880;14,5;;;;EUR
BCN;8;01/01/2023;ene-23;CF001;148;25;;;;EUR
BCN;8;01/02/2023;feb-23;CF001;254;18;;;;EUR
BCN;8;01/03/2023;mar-23;CF001;405;24,5;;;;EUR
BCN;8;01/04/2023;abr-23;CF001;464;22,5;;;;EUR
BCN;8;01/05/2023;may-23;CF001;550;25;;;;EUR
BCN;8;01/06/2023;jun-23;CF001;702;24,5;;;;EUR
BCN;8;01/07/2023;jul-23;CF001;840;14;;;;EUR
BCN;8;01/08/2023;ago-23;CF001;1184;21;;;;EUR
BCN;8;01/09/2023;sep-23;CF001;1161;17;;;;EUR
BCN;8;01/10/2023;oct-23;CF001;1230;19;;;;EUR
BCN;8;01/11/2023;nov-23;CF001;1628;19;;;;EUR
BCN;8;01/12/2023;dic-23;CF001;1200;14,5;;;;EUR
BIZ;48;01/01/2023;ene-23;CF001;111;20,5;;;;EUR
BIZ;48;01/02/2023;feb-23;CF001;284;18;;;;EUR
BIZ;48;01/03/2023;mar-23;CF001;381;24,5;;;;EUR
BIZ;48;01/04/2023;abr-23;CF001;512;22,5;;;;EUR
BIZ;48;01/05/2023;may-23;CF001;600;25;;;;EUR
BIZ;48;01/06/2023;jun-23;CF001;642;24,5;;;;EUR
BIZ;48;01/07/2023;jul-23;CF001;924;14;;;;EUR
BIZ;48;01/08/2023;ago-23;CF001;920;21;;;;EUR
BIZ;48;01/09/2023;sep-23;CF001;918;17;;;;EUR
BIZ;48;01/10/2023;oct-23;CF001;1300;19;;;;EUR
BIZ;48;01/11/2023;nov-23;CF001;1188;19;;;;EUR
BIZ;48;01/12/2023;dic-23;CF001;1440;14,5;;;;EUR
CAD;11;01/01/2023;ene-23;CF001;136;25;;;;EUR
CAD;11;01/02/2023;feb-23;CF001;256;18;;;;EUR
CAD;11;01/03/2023;mar-23;CF001;414;24,5;;;;EUR
CAD;11;01/04/2023;abr-23;CF001;504;22,5;;;;EUR
CAD;11;01/05/2023;may-23;CF001;595;25;;;;EUR
CAD;11;01/06/2023;jun-23;CF001;684;24,5;;;;EUR
CAD;11;01/07/2023;jul-23;CF001;770;14;;;;EUR
CAD;11;01/08/2023;ago-23;CF001;1160;21;;;;EUR
CAD;11;01/09/2023;sep-23;CF001;900;17;;;;EUR
CAD;11;01/10/2023;oct-23;CF001;1400;19;;;;EUR
CAD;11;01/11/2023;nov-23;CF001;1463;19;;;;EUR
CAD;11;01/12/2023;dic-23;CF001;1356;14,5;;;;EUR
COR;14;01/01/2023;ene-23;CF001;91;20,5;;;;EUR
COR;14;01/02/2023;feb-23;CF001;152;18;;;;EUR
COR;14;01/03/2023;mar-23;CF001;438;24,5;;;;EUR
COR;14;01/04/2023;abr-23;CF001;524;22,5;;;;EUR
COR;14;01/05/2023;may-23;CF001;675;25;;;;EUR
COR;14;01/06/2023;jun-23;CF001;606;24,5;;;;EUR
COR;14;01/07/2023;jul-23;CF001;91;9;;;;EUR
COR;14;01/08/2023;ago-23;CF001;856;21;;;;EUR
COR;14;01/09/2023;sep-23;CF001;153;17;;;;EUR
COR;14;01/10/2023;oct-23;CF001;1410;19;;;;EUR
COR;14;01/11/2023;nov-23;CF001;1155;19;;;;EUR
COR;14;01/12/2023;dic-23;CF001;1128;14,5;;;;EUR
GIR;17;01/01/2023;ene-23;CF001;1172;25;;;;EUR
GIR;17;01/02/2023;feb-23;CF001;2136;18;;;;EUR
GIR;17;01/03/2023;mar-23;CF001;4329;24,5;;;;EUR
GIR;17;01/04/2023;abr-23;CF001;5064;22,5;;;;EUR
GIR;17;01/05/2023;may-23;CF001;5060;25;;;;EUR
GIR;17;01/06/2023;jun-23;CF001;7866;24,5;;;;EUR
GIR;17;01/07/2023;jul-23;CF001;8484;14;;;;EUR
GIR;17;01/08/2023;ago-23;CF001;11280;21;;;;EUR
GIR;17;01/09/2023;sep-23;CF001;11898;17;;;;EUR
GIR;17;01/10/2023;oct-23;CF001;14310;19;;;;EUR
GIR;17;01/11/2023;nov-23;CF001;15323;19;;;;EUR
GIR;17;01/12/2023;dic-23;CF001;12936;14,5;;;;EUR
GIP;20;01/01/2023;ene-23;CF001;793;25;;;;EUR
GIP;20;01/02/2023;feb-23;CF001;956;18;;;;EUR
GIP;20;01/03/2023;mar-23;CF001;477;24,5;;;;EUR
GIP;20;01/04/2023;abr-23;CF001;2856;22,5;;;;EUR
GIP;20;01/05/2023;may-23;CF001;1980;25;;;;EUR
GIP;20;01/06/2023;jun-23;CF001;4680;24,5;;;;EUR
GIP;20;01/07/2023;jul-23;CF001;4942;14;;;;EUR
GIP;20;01/08/2023;ago-23;CF001;2480;21;;;;EUR
GIP;20;01/09/2023;sep-23;CF001;11160;17;;;;EUR
GIP;20;01/10/2023;oct-23;CF001;5730;19;;;;EUR
GIP;20;01/11/2023;nov-23;CF001;1320;19;;;;EUR
GIP;20;01/12/2023;dic-23;CF001;2376;14,5;;;;EUR
GRA;18;01/01/2023;ene-23;CF001;3547;25;;;;EUR
GRA;18;01/02/2023;feb-23;CF001;23534;18;;;;EUR
GRA;18;01/03/2023;mar-23;CF001;8457;24,5;;;;EUR
GRA;18;01/04/2023;abr-23;CF001;55996;22,5;;;;EUR
GRA;18;01/05/2023;may-23;CF001;8365;25;;;;EUR
GRA;18;01/06/2023;jun-23;CF001;15372;24,5;;;;EUR
GRA;18;01/07/2023;jul-23;CF001;93464;14;;;;EUR
GRA;18;01/08/2023;ago-23;CF001;38232;21;;;;EUR
GRA;18;01/09/2023;sep-23;CF001;101889;17;;;;EUR
GRA;18;01/10/2023;oct-23;CF001;13820;19;;;;EUR
GRA;18;01/11/2023;nov-23;CF001;53867;19;;;;EUR
GRA;18;01/12/2023;dic-23;CF001;22272;14,5;;;;EUR
BAL;7;01/01/2023;ene-23;CF001;150;25;;;;EUR
BAL;7;01/02/2023;feb-23;CF001;190;18;;;;EUR
BAL;7;01/03/2023;mar-23;CF001;228;24,5;;;;EUR
BAL;7;01/04/2023;abr-23;CF001;104;17,5;;;;EUR
BAL;7;01/05/2023;may-23;CF001;115;20;;;;EUR
BAL;7;01/06/2023;jun-23;CF001;540;24,5;;;;EUR
BAL;7;01/07/2023;jul-23;CF001;819;14;;;;EUR
BAL;7;01/08/2023;ago-23;CF001;1072;21;;;;EUR
BAL;7;01/09/2023;sep-23;CF001;792;17;;;;EUR
BAL;7;01/10/2023;oct-23;CF001;400;19;;;;EUR
BAL;7;01/11/2023;nov-23;CF001;176;19;;;;EUR
BAL;7;01/12/2023;dic-23;CF001;1692;14,5;;;;EUR
LPA;35;01/01/2023;ene-23;CF001;1491;25;;;;EUR
LPA;35;01/02/2023;feb-23;CF001;2014;18;;;;EUR
LPA;35;01/03/2023;mar-23;CF001;3648;24,5;;;;EUR
LPA;35;01/04/2023;abr-23;CF001;5512;22,5;;;;EUR
LPA;35;01/05/2023;may-23;CF001;5955;25;;;;EUR
LPA;35;01/06/2023;jun-23;CF001;6270;24,5;;;;EUR
LPA;35;01/07/2023;jul-23;CF001;8127;14;;;;EUR
LPA;35;01/08/2023;ago-23;CF001;11136;21;;;;EUR
LPA;35;01/09/2023;sep-23;CF001;11646;17;;;;EUR
