Cod_Prov;Prov_ID;Fecha;Mes;Producto;Cantidad de Unidades;Descuento (%);IVA (importe);Precio total (sin IVA);Precio total (con IVA);Moneda
LPA;35;01/10/2023;oct-23;CF001;10800;19;;;;EUR
LPA;35;01/11/2023;nov-23;CF001;14993;19;;;;EUR
LPA;35;01/12/2023;dic-23;CF001;15720;14,5;;;;EUR
LEO;24;01/01/2023;ene-23;CF001;1437;25;;;;EUR
LEO;24;01/02/2023;feb-23;CF001;2022;18;;;;EUR
LEO;24;01/03/2023;mar-23;CF001;3675;24,5;;;;EUR
LEO;24;01/04/2023;abr-23;CF001;4448;22,5;;;;EUR
LEO;24;01/05/2023;may-23;CF001;6675;25;;;;EUR
LEO;24;01/06/2023;jun-23;CF001;7440;24,5;;;;EUR
LEO;24;01/07/2023;jul-23;CF001;9758;14;;;;EUR
LEO;24;01/08/2023;ago-23;CF001;11256;21;;;;EUR
LEO;24;01/09/2023;sep-23;CF001;12861;17;;;;EUR
LEO;24;01/10/2023;oct-23;CF001;10370;19;;;;EUR
LEO;24;01/11/2023;nov-23;CF001;14256;19;;;;EUR
LEO;24;01/12/2023;dic-23;CF001;15492;14,5;;;;EUR
LLE;25;01/01/2023;ene-23;CF001;104;20,5;;;;EUR
LLE;25;01/02/2023;feb-23;CF001;208;18;;;;EUR
LLE;25;01/03/2023;mar-23;CF001;189;24,5;;;;EUR
LLE;25;01/04/2023;abr-23;CF001;524;22,5;;;;EUR
LLE;25;01/05/2023;may-23;CF001;530;25;;;;EUR
LLE;25;01/06/2023;jun-23;CF001;834;24,5;;;;EUR
LLE;25;01/07/2023;jul-23;CF001;553;14;;;;EUR
LLE;25;01/08/2023;ago-23;CF001;784;21;;;;EUR
LLE;25;01/09/2023;sep-23;CF001;1206;17;;;;EUR
LLE;25;01/10/2023;oct-23;CF001;690;19;;;;EUR
LLE;25;01/11/2023;nov-23;CF001;1408;19;;;;EUR
LLE;25;01/12/2023;dic-23;CF001;1716;14,5;;;;EUR
OUR;32;01/01/2023;ene-23;CF001;1422;25;;;;EUR
OUR;32;01/02/2023;feb-23;CF001;2938;18;;;;EUR
OUR;32;01/03/2023;mar-23;CF001;3933;24,5;;;;EUR
OUR;32;01/04/2023;abr-23;CF001;4044;22,5;;;;EUR
OUR;32;01/05/2023;may-23;CF001;7460;25;;;;EUR
OUR;32;01/06/2023;jun-23;CF001;8892;24,5;;;;EUR
OUR;32;01/07/2023;jul-23;CF001;9289;14;;;;EUR
OUR;32;01/08/2023;ago-23;CF001;10760;21;;;;EUR
OUR;32;01/09/2023;sep-23;CF001;11097;17;;;;EUR
OUR;32;01/10/2023;oct-23;CF001;11510;19;;;;EUR
OUR;32;01/11/2023;nov-23;CF001;14542;19;;;;EUR
OUR;32;01/12/2023;dic-23;CF001;13212;14,5;;;;EUR
SEV;41;01/01/2023;ene-23;CF001;1215;25;;;;EUR
SEV;41;01/02/2023;feb-23;CF001;2172;18;;;;EUR
SEV;41;01/03/2023;mar-23;CF001;3204;24,5;;;;EUR
SEV;41;01/04/2023;abr-23;CF001;4808;22,5;;;;EUR
SEV;41;01/05/2023;may-23;CF001;6270;25;;;;EUR
SEV;41;01/06/2023;jun-23;CF001;7650;24,5;;;;EUR
SEV;41;01/07/2023;jul-23;CF001;8344;14;;;;EUR
SEV;41;01/08/2023;ago-23;CF001;9728;21;;;;EUR
SEV;41;01/09/2023;sep-23;CF001;9000;17;;;;EUR
SEV;41;01/10/2023;oct-23;CF001;11300;19;;;;EUR
SEV;41;01/11/2023;nov-23;CF001;13530;19;;;;EUR
SEV;41;01/12/2023;dic-23;CF001;13044;14,5;;;;EUR
MAD;28;01/01/2023;ene-23;CF001;615;25;;;;EUR
MAD;28;01/02/2023;feb-23;CF001;1278;18;;;;EUR
MAD;28;01/03/2023;mar-23;CF001;1989;24,5;;;;EUR
MAD;28;01/04/2023;abr-23;CF001;2744;22,5;;;;EUR
MAD;28;01/05/2023;may-23;CF001;3595;25;;;;EUR
MAD;28;01/06/2023;jun-23;CF001;4344;24,5;;;;EUR
MAD;28;01/07/2023;jul-23;CF001;4557;14;;;;EUR
MAD;28;01/08/2023;ago-23;CF001;5880;21;;;;EUR
MAD;28;01/09/2023;sep-23;CF001;5346;17;;;;EUR
MAD;28;01/10/2023;oct-23;CF001;7260;19;;;;EUR
MAD;28;01/11/2023;nov-23;CF001;7667;19;;;;EUR
MAD;28;01/12/2023;dic-23;CF001;8184;14,5;;;;EUR
MUR;30;01/01/2023;ene-23;CF001;629;25;;;;EUR
MUR;30;01/02/2023;feb-23;CF001;1420;18;;;;EUR
MUR;30;01/03/2023;mar-23;CF001;1653;24,5;;;;EUR
MUR;30;01/04/2023;abr-23;CF001;2380;22,5;;;;EUR
MUR;30;01/05/2023;may-23;CF001;3175;25;;;;EUR
MUR;30;01/06/2023;jun-23;CF001;3090;24,5;;;;EUR
MUR;30;01/07/2023;jul-23;CF001;3773;14;;;;EUR
MUR;30;01/08/2023;ago-23;CF001;4184;21;;;;EUR
MUR;30;01/09/2023;sep-23;CF001;5625;17;;;;EUR
MUR;30;01/10/2023;oct-23;CF001;5400;19;;;;EUR
MUR;30;01/11/2023;nov-23;CF001;7975;19;;;;EUR
MUR;30;01/12/2023;dic-23;CF001;6336;14,5;;;;EUR
MLG;29;01/01/2023;ene-23;CF001;76;15,5;;;;EUR
MLG;29;01/02/2023;feb-23;CF001;282;18;;;;EUR
MLG;29;01/03/2023;mar-23;CF001;252;24,5;;;;EUR
MLG;29;01/04/2023;abr-23;CF001;128;22,5;;;;EUR
MLG;29;01/05/2023;may-23;CF001;460;25;;;;EUR
MLG;29;01/06/2023;jun-23;CF001;540;24,5;;;;EUR
MLG;29;01/07/2023;jul-23;CF001;693;14;;;;EUR
MLG;29;01/08/2023;ago-23;CF001;536;21;;;;EUR
MLG;29;01/09/2023;sep-23;CF001;972;17;;;;EUR
MLG;29;01/10/2023;oct-23;CF001;1200;19;;;;EUR
MLG;29;01/11/2023;nov-23;CF001;1452;19;;;;EUR
MLG;29;01/12/2023;dic-23;CF001;1236;14,5;;;;EUR
TGN;43;01/01/2023;ene-23;CF001;502;25;;;;EUR
TGN;43;01/02/2023;feb-23;CF001;1338;18;;;;EUR
TGN;43;01/03/2023;mar-23;CF001;2211;24,5;;;;EUR
TGN;43;01/04/2023;abr-23;CF001;2764;22,5;;;;EUR
TGN;43;01/05/2023;may-23;CF001;3615;25;;;;EUR
TGN;43;01/06/2023;jun-23;CF001;3138;24,5;;;;EUR
TGN;43;01/07/2023;jul-23;CF001;5033;14;;;;EUR
TGN;43;01/08/2023;ago-23;CF001;4136;21;;;;EUR
TGN;43;01/09/2023;sep-23;CF001;4518;17;;;;EUR
TGN;43;01/10/2023;oct-23;CF001;5280;19;;;;EUR
TGN;43;01/11/2023;nov-23;CF001;8239;19;;;;EUR
TGN;43;01/12/2023;dic-23;CF001;6024;14,5;;;;EUR
ZAR;50;01/01/2023;ene-23;CF001;39;10,5;;;;EUR
ZAR;50;01/02/2023;feb-23;CF001;202;18;;;;EUR
ZAR;50;01/03/2023;mar-23;CF001;234;24,5;;;;EUR
ZAR;50;01/04/2023;abr-23;CF001;476;22,5;;;;EUR
ZAR;50;01/05/2023;may-23;CF001;200;25;;;;EUR
ZAR;50;01/06/2023;jun-23;CF001;564;24,5;;;;EUR
ZAR;50;01/07/2023;jul-23;CF001;84;9;;;;EUR
ZAR;50;01/08/2023;ago-23;CF001;440;21;;;;EUR
ZAR;50;01/09/2023;sep-23;CF001;387;17;;;;EUR
ZAR;50;01/10/2023;oct-23;CF001;750;19;;;;EUR
ZAR;50;01/11/2023;nov-23;CF001;352;19;;;;EUR
ZAR;50;01/12/2023;dic-23;CF001;396;14,5;;;;EUR
ACO;15;01/01/2023;ene-23;CM002;5765;24,5;;;;EUR
ACO;15;01/02/2023;feb-23;CM002;23928;22,5;;;;EUR
ACO;15;01/03/2023;mar-23;CM002;19428;17;;;;EUR
ACO;15;01/04/2023;abr-23;CM002;39848;25;;;;EUR
ACO;15;01/05/2023;may-23;CM002;73265;22,5;;;;EUR
ACO;15;01/06/2023;jun-23;CM002;66006;17;;;;EUR
ACO;15;01/07/2023;jul-23;CM002;40971;19;;;;EUR
ACO;15;01/08/2023;ago-23;CM002;70816;12,5;;;;EUR
ACO;15;01/09/2023;sep-23;CM002;58149;21,5;;;;EUR
ACO;15;01/10/2023;oct-23;CM002;55570;23,5;;;;EUR
ACO;15;01/11/2023;nov-23;CM002;158807;25;;;;EUR
ACO;15;01/12/2023;dic-23;CM002;135468;25;;;;EUR
ALA;1;01/01/2023;ene-23;CM002;1050;24,5;;;;EUR
ALA;1;01/02/2023;feb-23;CM002;2780;22,5;;;;EUR
ALA;1;01/03/2023;mar-23;CM002;4245;17;;;;EUR
ALA;1;01/04/2023;abr-23;CM002;4440;25;;;;EUR
ALA;1;01/05/2023;may-23;CM002;5760;22,5;;;;EUR
ALA;1;01/06/2023;jun-23;CM002;7386;17;;;;EUR
ALA;1;01/07/2023;jul-23;CM002;3584;19;;;;EUR
ALA;1;01/08/2023;ago-23;CM002;5320;12,5;;;;EUR
ALA;1;01/09/2023;sep-23;CM002;9378;21,5;;;;EUR
ALA;1;01/10/2023;oct-23;CM002;9390;23,5;;;;EUR
ALA;1;01/11/2023;nov-23;CM002;10978;25;;;;EUR
ALA;1;01/12/2023;dic-23;CM002;13248;25;;;;EUR
ALC;3;01/01/2023;ene-23;CM002;126;24,5;;;;EUR
ALC;3;01/02/2023;feb-23;CM002;242;22,5;;;;EUR
ALC;3;01/03/2023;mar-23;CM002;288;17;;;;EUR
ALC;3;01/04/2023;abr-23;CM002;256;25;;;;EUR
ALC;3;01/05/2023;may-23;CM002;340;22,5;;;;EUR
ALC;3;01/06/2023;jun-23;CM002;552;17;;;;EUR
ALC;3;01/07/2023;jul-23;CM002;966;19;;;;EUR
ALC;3;01/08/2023;ago-23;CM002;448;12,5;;;;EUR
ALC;3;01/09/2023;sep-23;CM002;459;21,5;;;;EUR
ALC;3;01/10/2023;oct-23;CM002;860;23,5;;;;EUR
ALC;3;01/11/2023;nov-23;CM002;1045;25;;;;EUR
ALC;3;01/12/2023;dic-23;CM002;936;25;;;;EUR
ALM;4;01/01/2023;ene-23;CM002;1093;24,5;;;;EUR
ALM;4;01/02/2023;feb-23;CM002;2528;22,5;;;;EUR
ALM;4;01/03/2023;mar-23;CM002;3522;17;;;;EUR
ALM;4;01/04/2023;abr-23;CM002;4196;25;;;;EUR
ALM;4;01/05/2023;may-23;CM002;6080;22,5;;;;EUR
ALM;4;01/06/2023;jun-23;CM002;7092;17;;;;EUR
ALM;4;01/07/2023;jul-23;CM002;8358;19;;;;EUR
ALM;4;01/08/2023;ago-23;CM002;11632;12,5;;;;EUR
ALM;4;01/09/2023;sep-23;CM002;13059;21,5;;;;EUR
ALM;4;01/10/2023;oct-23;CM002;12660;23,5;;;;EUR
ALM;4;01/11/2023;nov-23;CM002;16049;25;;;;EUR
ALM;4;01/12/2023;dic-23;CM002;13620;25;;;;EUR
AST;33;01/01/2023;ene-23;CM002;16324;24,5;;;;EUR
AST;33;01/02/2023;feb-23;CM002;26686;22,5;;;;EUR
AST;33;01/03/2023;mar-23;CM002;37290;17;;;;EUR
AST;33;01/04/2023;abr-23;CM002;47696;25;;;;EUR
AST;33;01/05/2023;may-23;CM002;72435;22,5;;;;EUR
AST;33;01/06/2023;jun-23;CM002;93126;17;;;;EUR
AST;33;01/07/2023;jul-23;CM002;90552;19;;;;EUR
AST;33;01/08/2023;ago-23;CM002;115544;12,5;;;;EUR
AST;33;01/09/2023;sep-23;CM002;101475;21,5;;;;EUR
AST;33;01/10/2023;oct-23;CM002;146740;23,5;;;;EUR
AST;33;01/11/2023;nov-23;CM002;144595;25;;;;EUR
AST;33;01/12/2023;dic-23;CM002;185460;25;;;;EUR
BCN;8;01/01/2023;ene-23;CM002;123;24,5;;;;EUR
BCN;8;01/02/2023;feb-23;CM002;216;22,5;;;;EUR
BCN;8;01/03/2023;mar-23;CM002;396;17;;;;EUR
BCN;8;01/04/2023;abr-23;CM002;548;25;;;;EUR
BCN;8;01/05/2023;may-23;CM002;505;22,5;;;;EUR
BCN;8;01/06/2023;jun-23;CM002;834;17;;;;EUR
BCN;8;01/07/2023;jul-23;CM002;966;19;;;;EUR
BCN;8;01/08/2023;ago-23;CM002;1104;12,5;;;;EUR
BCN;8;01/09/2023;sep-23;CM002;1305;21,5;;;;EUR
BCN;8;01/10/2023;oct-23;CM002;1200;23,5;;;;EUR
BCN;8;01/11/2023;nov-23;CM002;1573;25;;;;EUR
BCN;8;01/12/2023;dic-23;CM002;1740;25;;;;EUR
BIZ;48;01/01/2023;ene-23;CM002;129;24,5;;;;EUR
BIZ;48;01/02/2023;feb-23;CM002;226;22,5;;;;EUR
BIZ;48;01/03/2023;mar-23;CM002;357;17;;;;EUR
BIZ;48;01/04/2023;abr-23;CM002;400;25;;;;EUR
BIZ;48;01/05/2023;may-23;CM002;555;22,5;;;;EUR
BIZ;48;01/06/2023;jun-23;CM002;840;17;;;;EUR
BIZ;48;01/07/2023;jul-23;CM002;861;19;;;;EUR
BIZ;48;01/08/2023;ago-23;CM002;960;12,5;;;;EUR
BIZ;48;01/09/2023;sep-23;CM002;1008;21,5;;;;EUR
BIZ;48;01/10/2023;oct-23;CM002;1180;23,5;;;;EUR
BIZ;48;01/11/2023;nov-23;CM002;1122;25;;;;EUR
BIZ;48;01/12/2023;dic-23;CM002;1728;25;;;;EUR
CAD;11;01/01/2023;ene-23;CM002;150;24,5;;;;EUR
CAD;11;01/02/2023;feb-23;CM002;208;22,5;;;;EUR
CAD;11;01/03/2023;mar-23;CM002;450;17;;;;EUR
CAD;11;01/04/2023;abr-23;CM002;544;25;;;;EUR
CAD;11;01/05/2023;may-23;CM002;575;22,5;;;;EUR
CAD;11;01/06/2023;jun-23;CM002;894;17;;;;EUR
CAD;11;01/07/2023;jul-23;CM002;763;19;;;;EUR
CAD;11;01/08/2023;ago-23;CM002;1136;12,5;;;;EUR
CAD;11;01/09/2023;sep-23;CM002;927;21,5;;;;EUR
CAD;11;01/10/2023;oct-23;CM002;1200;23,5;;;;EUR
CAD;11;01/11/2023;nov-23;CM002;1155;25;;;;EUR
CAD;11;01/12/2023;dic-23;CM002;1200;25;;;;EUR
COR;14;01/01/2023;ene-23;CM002;24;4,5;;;;EUR
COR;14;01/02/2023;feb-23;CM002;92;17,5;;;;EUR
COR;14;01/03/2023;mar-23;CM002;240;17;;;;EUR
COR;14;01/04/2023;abr-23;CM002;568;25;;;;EUR
COR;14;01/05/2023;may-23;CM002;595;22,5;;;;EUR
COR;14;01/06/2023;jun-23;CM002;408;17;;;;EUR
COR;14;01/07/2023;jul-23;CM002;805;19;;;;EUR
COR;14;01/08/2023;ago-23;CM002;304;12,5;;;;EUR
COR;14;01/09/2023;sep-23;CM002;756;21,5;;;;EUR
COR;14;01/10/2023;oct-23;CM002;350;23,5;;;;EUR
COR;14;01/11/2023;nov-23;CM002;440;25;;;;EUR
COR;14;01/12/2023;dic-23;CM002;1632;25;;;;EUR
GIR;17;01/01/2023;ene-23;CM002;1038;24,5;;;;EUR
GIR;17;01/02/2023;feb-23;CM002;2580;22,5;;;;EUR
GIR;17;01/03/2023;mar-23;CM002;3195;17;;;;EUR
GIR;17;01/04/2023;abr-23;CM002;4004;25;;;;EUR
GIR;17;01/05/2023;may-23;CM002;7150;22,5;;;;EUR
GIR;17;01/06/2023;jun-23;CM002;6570;17;;;;EUR
GIR;17;01/07/2023;jul-23;CM002;9674;19;;;;EUR
GIR;17;01/08/2023;ago-23;CM002;8416;12,5;;;;EUR
GIR;17;01/09/2023;sep-23;CM002;13086;21,5;;;;EUR
GIR;17;01/10/2023;oct-23;CM002;10560;23,5;;;;EUR
GIR;17;01/11/2023;nov-23;CM002;15708;25;;;;EUR
GIR;17;01/12/2023;dic-23;CM002;12408;25;;;;EUR
GIP;20;01/01/2023;ene-23;CM002;1228;24,5;;;;EUR
GIP;20;01/02/2023;feb-23;CM002;1600;22,5;;;;EUR
GIP;20;01/03/2023;mar-23;CM002;1227;17;;;;EUR
GIP;20;01/04/2023;abr-23;CM002;900;25;;;;EUR
GIP;20;01/05/2023;may-23;CM002;5325;22,5;;;;EUR
GIP;20;01/06/2023;jun-23;CM002;4248;17;;;;EUR
GIP;20;01/07/2023;jul-23;CM002;8785;19;;;;EUR
GIP;20;01/08/2023;ago-23;CM002;8864;12,5;;;;EUR
GIP;20;01/09/2023;sep-23;CM002;4608;21,5;;;;EUR
GIP;20;01/10/2023;oct-23;CM002;12370;23,5;;;;EUR
GIP;20;01/11/2023;nov-23;CM002;5423;25;;;;EUR
GIP;20;01/12/2023;dic-23;CM002;9060;25;;;;EUR
GRA;18;01/01/2023;ene-23;CM002;7703;24,5;;;;EUR
GRA;18;01/02/2023;feb-23;CM002;4464;22,5;;;;EUR
GRA;18;01/03/2023;mar-23;CM002;24681;17;;;;EUR
GRA;18;01/04/2023;abr-23;CM002;40660;25;;;;EUR
GRA;18;01/05/2023;may-23;CM002;38255;22,5;;;;EUR
GRA;18;01/06/2023;jun-23;CM002;43746;17;;;;EUR
GRA;18;01/07/2023;jul-23;CM002;35959;19;;;;EUR
GRA;18;01/08/2023;ago-23;CM002;47712;12,5;;;;EUR
GRA;18;01/09/2023;sep-23;CM002;24813;21,5;;;;EUR
GRA;18;01/10/2023;oct-23;CM002;21570;23,5;;;;EUR
GRA;18;01/11/2023;nov-23;CM002;133936;25;;;;EUR
GRA;18;01/12/2023;dic-23;CM002;54300;25;;;;EUR
BAL;7;01/01/2023;ene-23;CM002;95;19,5;;;;EUR
BAL;7;01/02/2023;feb-23;CM002;294;22,5;;;;EUR
BAL;7;01/03/2023;mar-23;CM002;78;7;;;;EUR
BAL;7;01/04/2023;abr-23;CM002;388;25;;;;EUR
BAL;7;01/05/2023;may-23;CM002;570;22,5;;;;EUR
BAL;7;01/06/2023;jun-23;CM002;96;12;;;;EUR
BAL;7;01/07/2023;jul-23;CM002;931;19;;;;EUR
BAL;7;01/08/2023;ago-23;CM002;1088;12,5;;;;EUR
BAL;7;01/09/2023;sep-23;CM002;972;21,5;;;;EUR
BAL;7;01/10/2023;oct-23;CM002;1260;23,5;;;;EUR
BAL;7;01/11/2023;nov-23;CM002;286;25;;;;EUR
BAL;7;01/12/2023;dic-23;CM002;1080;25;;;;EUR
LPA;35;01/01/2023;ene-23;CM002;1271;24,5;;;;EUR
LPA;35;01/02/2023;feb-23;CM002;2166;22,5;;;;EUR
LPA;35;01/03/2023;mar-23;CM002;3681;17;;;;EUR
LPA;35;01/04/2023;abr-23;CM002;5736;25;;;;EUR
LPA;35;01/05/2023;may-23;CM002;5370;22,5;;;;EUR
LPA;35;01/06/2023;jun-23;CM002;6912;17;;;;EUR
LPA;35;01/07/2023;jul-23;CM002;9639;19;;;;EUR
LPA;35;01/08/2023;ago-23;CM002;8152;12,5;;;;EUR
LPA;35;01/09/2023;sep-23;CM002;9927;21,5;;;;EUR
LPA;35;01/10/2023;oct-23;CM002;14720;23,5;;;;EUR
LPA;35;01/11/2023;nov-23;CM002;15103;25;;;;EUR
LPA;35;01/12/2023;dic-23;CM002;12864;25;;;;EUR
LEO;24;01/01/2023;ene-23;CM002;1044;24,5;;;;EUR
LEO;24;01/02/2023;feb-23;CM002;2548;22,5;;;;EUR
LEO;24;01/03/2023;mar-23;CM002;3888;17;;;;EUR
LEO;24;01/04/2023;abr-23;CM002;4764;25;;;;EUR
LEO;24;01/05/2023;may-23;CM002;6790;22,5;;;;EUR
LEO;24;01/06/2023;jun-23;CM002;7290;17;;;;EUR
LEO;24;01/07/2023;jul-23;CM002;8575;19;;;;EUR
LEO;24;01/08/2023;ago-23;CM002;8864;12,5;;;;EUR
LEO;24;01/09/2023;sep-23;CM002;9396;21,5;;;;EUR
LEO;24;01/10/2023;oct-23;CM002;13380;23,5;;;;EUR
LEO;24;01/11/2023;nov-23;CM002;16049;25;;;;EUR
LEO;24;01/12/2023;dic-23;CM002;13812;25;;;;EUR
LLE;25;01/01/2023;ene-23;CM002;109;19,5;;;;EUR
LLE;25;01/02/2023;feb-23;CM002;230;22,5;;;;EUR
LLE;25;01/03/2023;mar-23;CM002;282;17;;;;EUR
LLE;25;01/04/2023;abr-23;CM002;192;25;;;;EUR
LLE;25;01/05/2023;may-23;CM002;175;22,5;;;;EUR
LLE;25;01/06/2023;jun-23;CM002;336;17;;;;EUR
LLE;25;01/07/2023;jul-23;CM002;91;14;;;;EUR
LLE;25;01/08/2023;ago-23;CM002;920;12,5;;;;EUR
LLE;25;01/09/2023;sep-23;CM002;1116;21,5;;;;EUR
LLE;25;01/10/2023;oct-23;CM002;220;23,5;;;;EUR
LLE;25;01/11/2023;nov-23;CM002;495;25;;;;EUR
LLE;25;01/12/2023;dic-23;CM002;264;25;;;;EUR
OUR;32;01/01/2023;ene-23;CM002;1169;24,5;;;;EUR
OUR;32;01/02/2023;feb-23;CM002;2106;22,5;;;;EUR
OUR;32;01/03/2023;mar-23;CM002;3774;17;;;;EUR
OUR;32;01/04/2023;abr-23;CM002;5452;25;;;;EUR
OUR;32;01/05/2023;may-23;CM002;5005;22,5;;;;EUR
OUR;32;01/06/2023;jun-23;CM002;8988;17;;;;EUR
OUR;32;01/07/2023;jul-23;CM002;10059;19;;;;EUR
OUR;32;01/08/2023;ago-23;CM002;11728;12,5;;;;EUR
OUR;32;01/09/2023;sep-23;CM002;9126;21,5;;;;EUR
OUR;32;01/10/2023;oct-23;CM002;14310;23,5;;;;EUR
OUR;32;01/11/2023;nov-23;CM002;14641;25;;;;EUR
OUR;32;01/12/2023;dic-23;CM002;16668;25;;;;EUR
SEV;41;01/01/2023;ene-23;CM002;1417;24,5;;;;EUR
SEV;41;01/02/2023;feb-23;CM002;2778;22,5;;;;EUR
SEV;41;01/03/2023;mar-23;CM002;4368;17;;;;EUR
SEV;41;01/04/2023;abr-23;CM002;5432;25;;;;EUR
SEV;41;01/05/2023;may-23;CM002;6210;22,5;;;;EUR
SEV;41;01/06/2023;jun-23;CM002;6204;17;;;;EUR
SEV;41;01/07/2023;jul-23;CM002;9443;19;;;;EUR
SEV;41;01/08/2023;ago-23;CM002;11856;12,5;;;;EUR
SEV;41;01/09/2023;sep-23;CM002;12879;21,5;;;;EUR
SEV;41;01/10/2023;oct-23;CM002;12540;23,5;;;;EUR
SEV;41;01/11/2023;nov-23;CM002;11506;25;;;;EUR
SEV;41;01/12/2023;dic-23;CM002;13524;25;;;;EUR
MAD;28;01/01/2023;ene-23;CM002;529;24,5;;;;EUR
MAD;28;01/02/2023;feb-23;CM002;1022;22,5;;;;EUR
MAD;28;01/03/2023;mar-23;CM002;1839;17;;;;EUR
MAD;28;01/04/2023;abr-23;CM002;2392;25;;;;EUR
