Cod_Prov;Prov_ID;Fecha;Mes;Producto;Cantidad de Unidades;Descuento (%);IVA (importe);Precio total (sin IVA);Precio total (con IVA);Moneda
MAD;28;01/05/2023;may-23;CM002;2735;22,5;;;;EUR
MAD;28;01/06/2023;jun-23;CM002;3240;17;;;;EUR
MAD;28;01/07/2023;jul-23;CM002;3563;19;;;;EUR
MAD;28;01/08/2023;ago-23;CM002;5448;12,5;;;;EUR
MAD;28;01/09/2023;sep-23;CM002;4959;21,5;;;;EUR
MAD;28;01/10/2023;oct-23;CM002;7420;23,5;;;;EUR
MAD;28;01/11/2023;nov-23;CM002;6600;25;;;;EUR
MAD;28;01/12/2023;dic-23;CM002;6912;25;;;;EUR
MUR;30;01/01/2023;ene-23;CM002;673;24,5;;;;EUR
MUR;30;01/02/2023;feb-23;CM002;1414;22,5;;;;EUR
MUR;30;01/03/2023;mar-23;CM002;1623;17;;;;EUR
MUR;30;01/04/2023;abr-23;CM002;2620;25;;;;EUR
MUR;30;01/05/2023;may-23;CM002;2965;22,5;;;;EUR
MUR;30;01/06/2023;jun-23;CM002;3840;17;;;;EUR
MUR;30;01/07/2023;jul-23;CM002;3864;19;;;;EUR
MUR;30;01/08/2023;ago-23;CM002;5608;12,5;;;;EUR
MUR;30;01/09/2023;sep-23;CM002;6345;21,5;;;;EUR
MUR;30;01/10/2023;oct-23;CM002;5880;23,5;;;;EUR
MUR;30;01/11/2023;nov-23;CM002;6512;25;;;;EUR
MUR;30;01/12/2023;dic-23;CM002;7584;25;;;;EUR
MLG;29;01/01/2023;ene-23;CM002;32;9,5;;;;EUR
MLG;29;01/02/2023;feb-23;CM002;122;22,5;;;;EUR
MLG;29;01/03/2023;mar-23;CM002;141;17;;;;EUR
MLG;29;01/04/2023;abr-23;CM002;376;25;;;;EUR
MLG;29;01/05/2023;may-23;CM002;610;22,5;;;;EUR
MLG;29;01/06/2023;jun-23;CM002;330;17;;;;EUR
MLG;29;01/07/2023;jul-23;CM002;420;19;;;;EUR
MLG;29;01/08/2023;ago-23;CM002;1176;12,5;;;;EUR
MLG;29;01/09/2023;sep-23;CM002;1314;21,5;;;;EUR
MLG;29;01/10/2023;oct-23;CM002;380;23,5;;;;EUR
MLG;29;01/11/2023;nov-23;CM002;1386;25;;;;EUR
MLG;29;01/12/2023;dic-23;CM002;924;25;;;;EUR
TGN;43;01/01/2023;ene-23;CM002;512;24,5;;;;EUR
TGN;43;01/02/2023;feb-23;CM002;1456;22,5;;;;EUR
TGN;43;01/03/2023;mar-23;CM002;1806;17;;;;EUR
TGN;43;01/04/2023;abr-23;CM002;2028;25;;;;EUR
TGN;43;01/05/2023;may-23;CM002;3690;22,5;;;;EUR
TGN;43;01/06/2023;jun-23;CM002;3498;17;;;;EUR
TGN;43;01/07/2023;jul-23;CM002;3927;19;;;;EUR
TGN;43;01/08/2023;ago-23;CM002;5264;12,5;;;;EUR
TGN;43;01/09/2023;sep-23;CM002;6003;21,5;;;;EUR
TGN;43;01/10/2023;oct-23;CM002;5560;23,5;;;;EUR
TGN;43;01/11/2023;nov-23;CM002;7007;25;;;;EUR
TGN;43;01/12/2023;dic-23;CM002;6324;25;;;;EUR
ZAR;50;01/01/2023;ene-23;CM002;87;19,5;;;;EUR
ZAR;50;01/02/2023;feb-23;CM002;74;12,5;;;;EUR
ZAR;50;01/03/2023;mar-23;CM002;270;17;;;;EUR
ZAR;50;01/04/2023;abr-23;CM002;312;25;;;;EUR
ZAR;50;01/05/2023;may-23;CM002;550;22,5;;;;EUR
ZAR;50;01/06/2023;jun-23;CM002;342;17;;;;EUR
ZAR;50;01/07/2023;jul-23;CM002;847;19;;;;EUR
ZAR;50;01/08/2023;ago-23;CM002;784;12,5;;;;EUR
ZAR;50;01/09/2023;sep-23;CM002;252;21,5;;;;EUR
ZAR;50;01/10/2023;oct-23;CM002;110;18,5;;;;EUR
ZAR;50;01/11/2023;nov-23;CM002;1408;25;;;;EUR
ZAR;50;01/12/2023;dic-23;CM002;528;25;;;;EUR
ACO;15;01/01/2023;ene-23;CM059;12811;25;;;;EUR
ACO;15;01/02/2023;feb-23;CM059;17470;23,5;;;;EUR
ACO;15;01/03/2023;mar-23;CM059;24543;18;;;;EUR
ACO;15;01/04/2023;abr-23;CM059;55812;16;;;;EUR
ACO;15;01/05/2023;may-23;CM059;62870;25;;;;EUR
ACO;15;01/06/2023;jun-23;CM059;60966;18;;;;EUR
ACO;15;01/07/2023;jul-23;CM059;77336;19,5;;;;EUR
ACO;15;01/08/2023;ago-23;CM059;44344;14;;;;EUR
ACO;15;01/09/2023;sep-23;CM059;64854;22,5;;;;EUR
ACO;15;01/10/2023;oct-23;CM059;125310;24,5;;;;EUR
ACO;15;01/11/2023;nov-23;CM059;97878;25;;;;EUR
ACO;15;01/12/2023;dic-23;CM059;139212;20,5;;;;EUR
ALA;1;01/01/2023;ene-23;CM059;1050;25;;;;EUR
ALA;1;01/02/2023;feb-23;CM059;2384;23,5;;;;EUR
ALA;1;01/03/2023;mar-23;CM059;3570;18;;;;EUR
ALA;1;01/04/2023;abr-23;CM059;2212;16;;;;EUR
ALA;1;01/05/2023;may-23;CM059;3290;25;;;;EUR
ALA;1;01/06/2023;jun-23;CM059;8544;18;;;;EUR
ALA;1;01/07/2023;jul-23;CM059;9114;19,5;;;;EUR
ALA;1;01/08/2023;ago-23;CM059;7608;14;;;;EUR
ALA;1;01/09/2023;sep-23;CM059;4644;22,5;;;;EUR
ALA;1;01/10/2023;oct-23;CM059;10140;24,5;;;;EUR
ALA;1;01/11/2023;nov-23;CM059;13431;25;;;;EUR
ALA;1;01/12/2023;dic-23;CM059;12828;20,5;;;;EUR
ALC;3;01/01/2023;ene-23;CM059;82;20,5;;;;EUR
ALC;3;01/02/2023;feb-23;CM059;152;23,5;;;;EUR
ALC;3;01/03/2023;mar-23;CM059;204;18;;;;EUR
ALC;3;01/04/2023;abr-23;CM059;380;16;;;;EUR
ALC;3;01/05/2023;may-23;CM059;475;25;;;;EUR
ALC;3;01/06/2023;jun-23;CM059;450;18;;;;EUR
ALC;3;01/07/2023;jul-23;CM059;1015;19,5;;;;EUR
ALC;3;01/08/2023;ago-23;CM059;992;14;;;;EUR
ALC;3;01/09/2023;sep-23;CM059;639;22,5;;;;EUR
ALC;3;01/10/2023;oct-23;CM059;670;24,5;;;;EUR
ALC;3;01/11/2023;nov-23;CM059;902;25;;;;EUR
ALC;3;01/12/2023;dic-23;CM059;1728;20,5;;;;EUR
ALM;4;01/01/2023;ene-23;CM059;1112;25;;;;EUR
ALM;4;01/02/2023;feb-23;CM059;2994;23,5;;;;EUR
ALM;4;01/03/2023;mar-23;CM059;3747;18;;;;EUR
ALM;4;01/04/2023;abr-23;CM059;5668;16;;;;EUR
ALM;4;01/05/2023;may-23;CM059;5410;25;;;;EUR
ALM;4;01/06/2023;jun-23;CM059;7218;18;;;;EUR
ALM;4;01/07/2023;jul-23;CM059;9114;19,5;;;;EUR
ALM;4;01/08/2023;ago-23;CM059;8592;14;;;;EUR
ALM;4;01/09/2023;sep-23;CM059;12501;22,5;;;;EUR
ALM;4;01/10/2023;oct-23;CM059;10870;24,5;;;;EUR
ALM;4;01/11/2023;nov-23;CM059;14685;25;;;;EUR
ALM;4;01/12/2023;dic-23;CM059;16008;20,5;;;;EUR
AST;33;01/01/2023;ene-23;CM059;11693;25;;;;EUR
AST;33;01/02/2023;feb-23;CM059;31306;23,5;;;;EUR
AST;33;01/03/2023;mar-23;CM059;37257;18;;;;EUR
AST;33;01/04/2023;abr-23;CM059;58696;16;;;;EUR
AST;33;01/05/2023;may-23;CM059;56595;25;;;;EUR
AST;33;01/06/2023;jun-23;CM059;85668;18;;;;EUR
AST;33;01/07/2023;jul-23;CM059;108878;19,5;;;;EUR
AST;33;01/08/2023;ago-23;CM059;90552;14;;;;EUR
AST;33;01/09/2023;sep-23;CM059;117216;22,5;;;;EUR
AST;33;01/10/2023;oct-23;CM059;149490;24,5;;;;EUR
AST;33;01/11/2023;nov-23;CM059;132253;25;;;;EUR
AST;33;01/12/2023;dic-23;CM059;178068;20,5;;;;EUR
BCN;8;01/01/2023;ene-23;CM059;122;25;;;;EUR
BCN;8;01/02/2023;feb-23;CM059;232;23,5;;;;EUR
BCN;8;01/03/2023;mar-23;CM059;375;18;;;;EUR
BCN;8;01/04/2023;abr-23;CM059;408;16;;;;EUR
BCN;8;01/05/2023;may-23;CM059;665;25;;;;EUR
BCN;8;01/06/2023;jun-23;CM059;666;18;;;;EUR
BCN;8;01/07/2023;jul-23;CM059;882;19,5;;;;EUR
BCN;8;01/08/2023;ago-23;CM059;944;14;;;;EUR
BCN;8;01/09/2023;sep-23;CM059;972;22,5;;;;EUR
BCN;8;01/10/2023;oct-23;CM059;1300;24,5;;;;EUR
BCN;8;01/11/2023;nov-23;CM059;1408;25;;;;EUR
BCN;8;01/12/2023;dic-23;CM059;1704;20,5;;;;EUR
BIZ;48;01/01/2023;ene-23;CM059;121;25;;;;EUR
BIZ;48;01/02/2023;feb-23;CM059;218;23,5;;;;EUR
BIZ;48;01/03/2023;mar-23;CM059;417;18;;;;EUR
BIZ;48;01/04/2023;abr-23;CM059;428;16;;;;EUR
BIZ;48;01/05/2023;may-23;CM059;635;25;;;;EUR
BIZ;48;01/06/2023;jun-23;CM059;780;18;;;;EUR
BIZ;48;01/07/2023;jul-23;CM059;826;19,5;;;;EUR
BIZ;48;01/08/2023;ago-23;CM059;880;14;;;;EUR
BIZ;48;01/09/2023;sep-23;CM059;1116;22,5;;;;EUR
BIZ;48;01/10/2023;oct-23;CM059;1130;24,5;;;;EUR
BIZ;48;01/11/2023;nov-23;CM059;1243;25;;;;EUR
BIZ;48;01/12/2023;dic-23;CM059;1752;20,5;;;;EUR
CAD;11;01/01/2023;ene-23;CM059;134;25;;;;EUR
CAD;11;01/02/2023;feb-23;CM059;212;23,5;;;;EUR
CAD;11;01/03/2023;mar-23;CM059;348;18;;;;EUR
CAD;11;01/04/2023;abr-23;CM059;532;16;;;;EUR
CAD;11;01/05/2023;may-23;CM059;685;25;;;;EUR
CAD;11;01/06/2023;jun-23;CM059;768;18;;;;EUR
CAD;11;01/07/2023;jul-23;CM059;952;19,5;;;;EUR
CAD;11;01/08/2023;ago-23;CM059;944;14;;;;EUR
CAD;11;01/09/2023;sep-23;CM059;1116;22,5;;;;EUR
CAD;11;01/10/2023;oct-23;CM059;1130;24,5;;;;EUR
CAD;11;01/11/2023;nov-23;CM059;1265;25;;;;EUR
CAD;11;01/12/2023;dic-23;CM059;1572;20,5;;;;EUR
COR;14;01/01/2023;ene-23;CM059;136;25;;;;EUR
COR;14;01/02/2023;feb-23;CM059;56;13,5;;;;EUR
COR;14;01/03/2023;mar-23;CM059;327;18;;;;EUR
COR;14;01/04/2023;abr-23;CM059;204;16;;;;EUR
COR;14;01/05/2023;may-23;CM059;685;25;;;;EUR
COR;14;01/06/2023;jun-23;CM059;384;18;;;;EUR
COR;14;01/07/2023;jul-23;CM059;126;19,5;;;;EUR
COR;14;01/08/2023;ago-23;CM059;544;14;;;;EUR
COR;14;01/09/2023;sep-23;CM059;954;22,5;;;;EUR
COR;14;01/10/2023;oct-23;CM059;660;24,5;;;;EUR
COR;14;01/11/2023;nov-23;CM059;1023;25;;;;EUR
COR;14;01/12/2023;dic-23;CM059;708;20,5;;;;EUR
GIR;17;01/01/2023;ene-23;CM059;1397;25;;;;EUR
GIR;17;01/02/2023;feb-23;CM059;2330;23,5;;;;EUR
GIR;17;01/03/2023;mar-23;CM059;3321;18;;;;EUR
GIR;17;01/04/2023;abr-23;CM059;4024;16;;;;EUR
GIR;17;01/05/2023;may-23;CM059;5210;25;;;;EUR
GIR;17;01/06/2023;jun-23;CM059;8484;18;;;;EUR
GIR;17;01/07/2023;jul-23;CM059;9576;19,5;;;;EUR
GIR;17;01/08/2023;ago-23;CM059;10560;14;;;;EUR
GIR;17;01/09/2023;sep-23;CM059;11070;22,5;;;;EUR
GIR;17;01/10/2023;oct-23;CM059;11100;24,5;;;;EUR
GIR;17;01/11/2023;nov-23;CM059;16357;25;;;;EUR
GIR;17;01/12/2023;dic-23;CM059;14604;20,5;;;;EUR
GIP;20;01/01/2023;ene-23;CM059;917;25;;;;EUR
GIP;20;01/02/2023;feb-23;CM059;274;23,5;;;;EUR
GIP;20;01/03/2023;mar-23;CM059;489;18;;;;EUR
GIP;20;01/04/2023;abr-23;CM059;5456;16;;;;EUR
GIP;20;01/05/2023;may-23;CM059;1205;25;;;;EUR
GIP;20;01/06/2023;jun-23;CM059;8412;18;;;;EUR
GIP;20;01/07/2023;jul-23;CM059;2611;19,5;;;;EUR
GIP;20;01/08/2023;ago-23;CM059;10088;14;;;;EUR
GIP;20;01/09/2023;sep-23;CM059;11160;22,5;;;;EUR
GIP;20;01/10/2023;oct-23;CM059;1400;24,5;;;;EUR
GIP;20;01/11/2023;nov-23;CM059;13563;25;;;;EUR
GIP;20;01/12/2023;dic-23;CM059;14376;20,5;;;;EUR
GRA;18;01/01/2023;ene-23;CM059;10306;25;;;;EUR
GRA;18;01/02/2023;feb-23;CM059;16078;23,5;;;;EUR
GRA;18;01/03/2023;mar-23;CM059;22248;18;;;;EUR
GRA;18;01/04/2023;abr-23;CM059;28640;16;;;;EUR
GRA;18;01/05/2023;may-23;CM059;69420;25;;;;EUR
GRA;18;01/06/2023;jun-23;CM059;14610;18;;;;EUR
GRA;18;01/07/2023;jul-23;CM059;30744;19,5;;;;EUR
GRA;18;01/08/2023;ago-23;CM059;47328;14;;;;EUR
GRA;18;01/09/2023;sep-23;CM059;63027;22,5;;;;EUR
GRA;18;01/10/2023;oct-23;CM059;64210;24,5;;;;EUR
GRA;18;01/11/2023;nov-23;CM059;74822;25;;;;EUR
GRA;18;01/12/2023;dic-23;CM059;119724;20,5;;;;EUR
BAL;7;01/01/2023;ene-23;CM059;140;25;;;;EUR
BAL;7;01/02/2023;feb-23;CM059;298;23,5;;;;EUR
BAL;7;01/03/2023;mar-23;CM059;51;8;;;;EUR
BAL;7;01/04/2023;abr-23;CM059;168;16;;;;EUR
BAL;7;01/05/2023;may-23;CM059;310;25;;;;EUR
BAL;7;01/06/2023;jun-23;CM059;558;18;;;;EUR
BAL;7;01/07/2023;jul-23;CM059;700;19,5;;;;EUR
BAL;7;01/08/2023;ago-23;CM059;960;14;;;;EUR
BAL;7;01/09/2023;sep-23;CM059;774;22,5;;;;EUR
BAL;7;01/10/2023;oct-23;CM059;780;24,5;;;;EUR
BAL;7;01/11/2023;nov-23;CM059;1628;25;;;;EUR
BAL;7;01/12/2023;dic-23;CM059;948;20,5;;;;EUR
LPA;35;01/01/2023;ene-23;CM059;1405;25;;;;EUR
LPA;35;01/02/2023;feb-23;CM059;2728;23,5;;;;EUR
LPA;35;01/03/2023;mar-23;CM059;4200;18;;;;EUR
LPA;35;01/04/2023;abr-23;CM059;5676;16;;;;EUR
LPA;35;01/05/2023;may-23;CM059;5250;25;;;;EUR
LPA;35;01/06/2023;jun-23;CM059;6618;18;;;;EUR
LPA;35;01/07/2023;jul-23;CM059;8582;19,5;;;;EUR
LPA;35;01/08/2023;ago-23;CM059;8192;14;;;;EUR
LPA;35;01/09/2023;sep-23;CM059;11205;22,5;;;;EUR
LPA;35;01/10/2023;oct-23;CM059;11190;24,5;;;;EUR
LPA;35;01/11/2023;nov-23;CM059;13299;25;;;;EUR
LPA;35;01/12/2023;dic-23;CM059;15240;20,5;;;;EUR
LEO;24;01/01/2023;ene-23;CM059;1395;25;;;;EUR
LEO;24;01/02/2023;feb-23;CM059;2984;23,5;;;;EUR
LEO;24;01/03/2023;mar-23;CM059;3735;18;;;;EUR
LEO;24;01/04/2023;abr-23;CM059;5992;16;;;;EUR
LEO;24;01/05/2023;may-23;CM059;6350;25;;;;EUR
LEO;24;01/06/2023;jun-23;CM059;6264;18;;;;EUR
LEO;24;01/07/2023;jul-23;CM059;8876;19,5;;;;EUR
LEO;24;01/08/2023;ago-23;CM059;10200;14;;;;EUR
LEO;24;01/09/2023;sep-23;CM059;13068;22,5;;;;EUR
LEO;24;01/10/2023;oct-23;CM059;14260;24,5;;;;EUR
LEO;24;01/11/2023;nov-23;CM059;13409;25;;;;EUR
LEO;24;01/12/2023;dic-23;CM059;14292;20,5;;;;EUR
LLE;25;01/01/2023;ene-23;CM059;104;20,5;;;;EUR
LLE;25;01/02/2023;feb-23;CM059;244;23,5;;;;EUR
LLE;25;01/03/2023;mar-23;CM059;432;18;;;;EUR
LLE;25;01/04/2023;abr-23;CM059;548;16;;;;EUR
LLE;25;01/05/2023;may-23;CM059;330;25;;;;EUR
LLE;25;01/06/2023;jun-23;CM059;534;18;;;;EUR
LLE;25;01/07/2023;jul-23;CM059;329;19,5;;;;EUR
LLE;25;01/08/2023;ago-23;CM059;232;14;;;;EUR
LLE;25;01/09/2023;sep-23;CM059;594;22,5;;;;EUR
LLE;25;01/10/2023;oct-23;CM059;1160;24,5;;;;EUR
LLE;25;01/11/2023;nov-23;CM059;836;25;;;;EUR
LLE;25;01/12/2023;dic-23;CM059;864;20,5;;;;EUR
OUR;32;01/01/2023;ene-23;CM059;1072;25;;;;EUR
OUR;32;01/02/2023;feb-23;CM059;2688;23,5;;;;EUR
OUR;32;01/03/2023;mar-23;CM059;4110;18;;;;EUR
OUR;32;01/04/2023;abr-23;CM059;4972;16;;;;EUR
OUR;32;01/05/2023;may-23;CM059;6265;25;;;;EUR
OUR;32;01/06/2023;jun-23;CM059;8322;18;;;;EUR
OUR;32;01/07/2023;jul-23;CM059;9716;19,5;;;;EUR
OUR;32;01/08/2023;ago-23;CM059;8336;14;;;;EUR
OUR;32;01/09/2023;sep-23;CM059;13077;22,5;;;;EUR
OUR;32;01/10/2023;oct-23;CM059;14870;24,5;;;;EUR
OUR;32;01/11/2023;nov-23;CM059;11484;25;;;;EUR
OUR;32;01/12/2023;dic-23;CM059;15108;20,5;;;;EUR
SEV;41;01/01/2023;ene-23;CM059;1489;25;;;;EUR
SEV;41;01/02/2023;feb-23;CM059;2614;23,5;;;;EUR
SEV;41;01/03/2023;mar-23;CM059;3078;18;;;;EUR
SEV;41;01/04/2023;abr-23;CM059;5196;16;;;;EUR
SEV;41;01/05/2023;may-23;CM059;6230;25;;;;EUR
SEV;41;01/06/2023;jun-23;CM059;8892;18;;;;EUR
SEV;41;01/07/2023;jul-23;CM059;9632;19,5;;;;EUR
SEV;41;01/08/2023;ago-23;CM059;10544;14;;;;EUR
SEV;41;01/09/2023;sep-23;CM059;9675;22,5;;;;EUR
SEV;41;01/10/2023;oct-23;CM059;14500;24,5;;;;EUR
SEV;41;01/11/2023;nov-23;CM059;15191;25;;;;EUR
SEV;41;01/12/2023;dic-23;CM059;12252;20,5;;;;EUR
MAD;28;01/01/2023;ene-23;CM059;719;25;;;;EUR
MAD;28;01/02/2023;feb-23;CM059;1230;23,5;;;;EUR
MAD;28;01/03/2023;mar-23;CM059;2157;18;;;;EUR
MAD;28;01/04/2023;abr-23;CM059;2992;16;;;;EUR
MAD;28;01/05/2023;may-23;CM059;2610;25;;;;EUR
MAD;28;01/06/2023;jun-23;CM059;3408;18;;;;EUR
MAD;28;01/07/2023;jul-23;CM059;4438;19,5;;;;EUR
MAD;28;01/08/2023;ago-23;CM059;5080;14;;;;EUR
MAD;28;01/09/2023;sep-23;CM059;4986;22,5;;;;EUR
MAD;28;01/10/2023;oct-23;CM059;6330;24,5;;;;EUR
MAD;28;01/11/2023;nov-23;CM059;6193;25;;;;EUR
MAD;28;01/12/2023;dic-23;CM059;7224;20,5;;;;EUR
MUR;30;01/01/2023;ene-23;CM059;620;25;;;;EUR
MUR;30;01/02/2023;feb-23;CM059;1110;23,5;;;;EUR
MUR;30;01/03/2023;mar-23;CM059;2247;18;;;;EUR
MUR;30;01/04/2023;abr-23;CM059;2652;16;;;;EUR
MUR;30;01/05/2023;may-23;CM059;3705;25;;;;EUR
MUR;30;01/06/2023;jun-23;CM059;3330;18;;;;EUR
MUR;30;01/07/2023;jul-23;CM059;5159;19,5;;;;EUR
MUR;30;01/08/2023;ago-23;CM059;5080;14;;;;EUR
MUR;30;01/09/2023;sep-23;CM059;4932;22,5;;;;EUR
MUR;30;01/10/2023;oct-23;CM059;5140;24,5;;;;EUR
MUR;30;01/11/2023;nov-23;CM059;6479;25;;;;EUR
MUR;30;01/12/2023;dic-23;CM059;8088;20,5;;;;EUR
MLG;29;01/01/2023;ene-23;CM059;12;5,5;;;;EUR
MLG;29;01/02/2023;feb-23;CM059;88;18,5;;;;EUR
MLG;29;01/03/2023;mar-23;CM059;426;18;;;;EUR
MLG;29;01/04/2023;abr-23;CM059;172;16;;;;EUR
MLG;29;01/05/2023;may-23;CM059;625;25;;;;EUR
MLG;29;01/06/2023;jun-23;CM059;312;18;;;;EUR
MLG;29;01/07/2023;jul-23;CM059;259;19,5;;;;EUR
MLG;29;01/08/2023;ago-23;CM059;264;14;;;;EUR
MLG;29;01/09/2023;sep-23;CM059;630;22,5;;;;EUR
MLG;29;01/10/2023;oct-23;CM059;1160;24,5;;;;EUR
MLG;29;01/11/2023;nov-23;CM059;671;25;;;;EUR
MLG;29;01/12/2023;dic-23;CM059;1104;20,5;;;;EUR
TGN;43;01/01/2023;ene-23;CM059;521;25;;;;EUR
TGN;43;01/02/2023;feb-23;CM059;1000;23,5;;;;EUR
TGN;43;01/03/2023;mar-23;CM059;1788;18;;;;EUR
TGN;43;01/04/2023;abr-23;CM059;2292;16;;;;EUR
TGN;43;01/05/2023;may-23;CM059;3665;25;;;;EUR
TGN;43;01/06/2023;jun-23;CM059;3390;18;;;;EUR
TGN;43;01/07/2023;jul-23;CM059;4529;19,5;;;;EUR
TGN;43;01/08/2023;ago-23;CM059;4176;14;;;;EUR
TGN;43;01/09/2023;sep-23;CM059;6408;22,5;;;;EUR
TGN;43;01/10/2023;oct-23;CM059;6590;24,5;;;;EUR
TGN;43;01/11/2023;nov-23;CM059;6435;25;;;;EUR
TGN;43;01/12/2023;dic-23;CM059;8244;20,5;;;;EUR
ZAR;50;01/01/2023;ene-23;CM059;35;10,5;;;;EUR
ZAR;50;01/02/2023;feb-23;CM059;256;23,5;;;;EUR
ZAR;50;01/03/2023;mar-23;CM059;105;13;;;;EUR
ZAR;50;01/04/2023;abr-23;CM059;360;16;;;;EUR
ZAR;50;01/05/2023;may-23;CM059;520;25;;;;EUR
ZAR;50;01/06/2023;jun-23;CM059;504;18;;;;EUR
ZAR;50;01/07/2023;jul-23;CM059;686;19,5;;;;EUR
ZAR;50;01/08/2023;ago-23;CM059;1024;14;;;;EUR
ZAR;50;01/09/2023;sep-23;CM059;810;22,5;;;;EUR
ZAR;50;01/10/2023;oct-23;CM059;290;24,5;;;;EUR
ZAR;50;01/11/2023;nov-23;CM059;528;25;;;;EUR
ZAR;50;01/12/2023;dic-23;CM059;1080;20,5;;;;EUR
